"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"30/07/2018";"107,08";"108,96";"108,96";"107,04";"872564";
"31/07/2018";"106";"107,2";"107,26";"105,76";"1113224";
"01/08/2018";"106,6";"106,12";"107,36";"105,92";"871755";
"02/08/2018";"106,48";"106,3";"106,78";"105,9";"1467538";
"03/08/2018";"107,76";"106,84";"107,98";"106,28";"887302";
"06/08/2018";"107,82";"107,96";"109,58";"107,34";"913835";
"07/08/2018";"109";"109,22";"109,96";"108,76";"993504";
"08/08/2018";"107,9";"109,32";"109,62";"107,78";"792973";
"09/08/2018";"108,66";"108,18";"108,76";"107,12";"626095";
"10/08/2018";"107,52";"107,62";"108,2";"107,04";"1240233";
"13/08/2018";"108,1";"107,4";"108,8";"107,38";"788303";
"14/08/2018";"108";"108,68";"109,04";"107,48";"667568";
"15/08/2018";"105,22";"108,2";"108,78";"104,96";"1494385";
"16/08/2018";"107,56";"105,9";"107,66";"105,62";"989496";
"17/08/2018";"107,72";"108";"108,68";"106,92";"641480";
"20/08/2018";"107,88";"107,98";"108,46";"107,54";"628975";
"21/08/2018";"107,46";"107,68";"108,24";"107,3";"729822";
"22/08/2018";"107,32";"107,5";"108";"107,04";"1008537";
"23/08/2018";"107,74";"107,58";"108,22";"107,44";"611202";
"24/08/2018";"107,5";"107,9";"108";"107,06";"929551";
"27/08/2018";"108";"108,2";"108,26";"107,28";"1003751";
"28/08/2018";"108,96";"108,1";"109,18";"107,88";"1141016";
"29/08/2018";"110,06";"109,34";"110,88";"109,2";"1146675";
"30/08/2018";"108,98";"110,06";"110,44";"108,52";"895351";
"31/08/2018";"106,26";"108,8";"108,8";"106,2";"1479511";
"03/09/2018";"107,5";"106,04";"107,7";"105,94";"595428";
"04/09/2018";"105,16";"107,72";"107,94";"104,1";"1204594";
"05/09/2018";"103";"105,08";"105,28";"103";"1386865";
"06/09/2018";"104,28";"103,24";"105,78";"103,24";"1308310";
"07/09/2018";"104,84";"104,8";"105,64";"103,86";"895199";
"10/09/2018";"104,8";"104,5";"105,72";"103,92";"766076";
"11/09/2018";"106,76";"105,44";"106,82";"104,2";"1071759";
"12/09/2018";"106,7";"107,14";"107,6";"105,74";"839003";
"13/09/2018";"105,64";"106,24";"108";"104,12";"1415024";
"14/09/2018";"106,2";"106,6";"106,78";"105,12";"673082";
"17/09/2018";"106,3";"106,02";"106,96";"105,72";"783738";
"18/09/2018";"104,94";"106,34";"107,36";"104,04";"1107930";
"19/09/2018";"106,36";"105";"106,68";"104,58";"759543";
"20/09/2018";"106,46";"106,4";"106,72";"105,24";"1186046";
"21/09/2018";"106,8";"106,48";"107,18";"105,48";"2857242";
"24/09/2018";"105,98";"106,48";"106,76";"105,26";"914960";
"25/09/2018";"105,08";"105,7";"106,52";"104,92";"1148229";
"26/09/2018";"108,48";"105,4";"108,48";"104,8";"1980047";
"27/09/2018";"108,9";"108,04";"108,98";"106,94";"991492";
"28/09/2018";"108,18";"108,5";"109,16";"106,94";"1341147";
"01/10/2018";"107,4";"108,68";"108,74";"107,1";"824742";
"02/10/2018";"105,68";"106,3";"106,4";"105,4";"1403390";
"03/10/2018";"107,06";"106,24";"107,34";"105,84";"1167252";
"04/10/2018";"105,26";"106,74";"106,74";"104,56";"1429096";
"05/10/2018";"104";"105,6";"106,3";"104";"1067060";
"08/10/2018";"103,62";"104,34";"105,96";"102,16";"1659963";
"09/10/2018";"102,5";"103,76";"104,38";"101,04";"1306812";
"10/10/2018";"98,99";"102,7";"103,1";"98,9";"1831247";
"11/10/2018";"97,33";"97,02";"99,51";"93,59";"3507915";
"12/10/2018";"100,26";"99";"101,44";"98,01";"2510746";
"15/10/2018";"97,81";"99,14";"100,22";"97,81";"1822785";
"16/10/2018";"101,72";"97,8";"101,72";"97,55";"1877647";
"17/10/2018";"100,86";"102,24";"102,62";"100,18";"1286634";
"18/10/2018";"99,31";"100,28";"101,52";"98,78";"1630849";
"19/10/2018";"97,95";"99,79";"101,44";"97,05";"2488856";
"22/10/2018";"96,31";"98,34";"98,88";"96,31";"1441080";
"23/10/2018";"94,14";"96,5";"96,5";"94,1";"2542403";
"24/10/2018";"95,31";"95,26";"96,95";"93,51";"2651513";
"25/10/2018";"97,94";"95,02";"98,3";"94,75";"2271247";
"26/10/2018";"96,15";"96,88";"96,88";"91,52";"3184210";
"29/10/2018";"95,83";"95,39";"99,89";"94,75";"1467805";
"30/10/2018";"93,9";"96,48";"97,08";"92,24";"2644992";
"31/10/2018";"97,71";"96,25";"99,77";"93,02";"3915169";
"01/11/2018";"96,5";"97,64";"98,23";"96";"1878563";
"02/11/2018";"95,61";"97,29";"98,77";"95,39";"1694118";
"05/11/2018";"95,38";"96,01";"96,4";"94,74";"1217718";
"06/11/2018";"95,85";"96";"96,99";"95,56";"1340977";
"07/11/2018";"96,09";"96,4";"97,13";"95,45";"1152082";
"08/11/2018";"95,65";"96,09";"96,84";"95,4";"1182886";
"09/11/2018";"94,68";"95,45";"95,51";"94,02";"1236728";
"12/11/2018";"94,39";"94,9";"95,66";"94,21";"973198";
"13/11/2018";"96,42";"94,57";"96,85";"94,55";"1377906";
"14/11/2018";"95,53";"95,88";"97,19";"94,04";"1460615";
"15/11/2018";"93,86";"96,36";"96,49";"93,27";"1396280";
"16/11/2018";"92,89";"94,58";"94,8";"91,89";"1497327";
"19/11/2018";"92,57";"92,9";"93,96";"92,41";"1260960";
"20/11/2018";"91,07";"91,56";"92,33";"89,96";"1772439";
"21/11/2018";"93,17";"91,98";"93,21";"90,73";"1473760";
"22/11/2018";"92,33";"92,89";"92,97";"92,1";"791079";
"23/11/2018";"93,41";"92,14";"93,64";"92,14";"901392";
"26/11/2018";"93,58";"94,2";"95,13";"93,46";"1261680";
"27/11/2018";"93,7";"93,83";"94,16";"93,16";"1306476";
"28/11/2018";"93,5";"93,96";"94,02";"93,4";"1231357";
"29/11/2018";"94,86";"94";"95,42";"93,97";"1819874";
"30/11/2018";"94,62";"95,37";"95,46";"94,45";"1370144";
"03/12/2018";"95,7";"97,27";"97,3";"95,06";"1246570";
"04/12/2018";"94,27";"95,39";"95,67";"94,26";"1354279";
"05/12/2018";"92,31";"93,11";"93,51";"92,03";"1192729";
"06/12/2018";"88,64";"90,94";"91,05";"88,15";"2054120";
"07/12/2018";"89,07";"90,05";"90,86";"89,07";"1517734";
"10/12/2018";"87,49";"88,61";"89,56";"87,39";"1787443";
"11/12/2018";"88,6";"88,08";"89,85";"87,44";"1605717";
"12/12/2018";"91,48";"89,18";"91,77";"88,61";"2067671";
"13/12/2018";"89,97";"91,57";"92,3";"89,73";"1739620";
"14/12/2018";"88,67";"89,29";"89,79";"88,32";"2106031";
"17/12/2018";"87,65";"88,43";"88,9";"86,96";"1316386";
"18/12/2018";"88,65";"87,58";"89,27";"87,06";"1654569";
"19/12/2018";"87,2";"88,83";"88,99";"87,04";"1731218";
"20/12/2018";"83,33";"85,6";"85,6";"78,83";"3558647";
"21/12/2018";"83,1";"82,75";"84,21";"82,05";"3670837";
"24/12/2018";"81,63";"81,54";"82,58";"81,2";"392591";
"27/12/2018";"82,1";"82,92";"83,73";"81,06";"1611466";
"28/12/2018";"83,76";"82,98";"84,33";"82,56";"1257945";
"31/12/2018";"83,96";"83,83";"84,22";"83,27";"426473";
"02/01/2019";"84,17";"83,58";"84,45";"82,1";"1483033";
"03/01/2019";"81,21";"83,33";"83,75";"77,5";"1964509";
"04/01/2019";"85,12";"82,16";"85,52";"81,53";"2006859";
"07/01/2019";"83,56";"85,96";"86,95";"82,64";"1428948";
"08/01/2019";"86,65";"83,83";"88,61";"83,56";"2533915";
"09/01/2019";"89,68";"88,5";"90,54";"87,68";"2365398";
"10/01/2019";"89,61";"89";"89,7";"87,87";"1321653";
"11/01/2019";"88,38";"89,92";"90";"88,19";"1184652";
"14/01/2019";"89,91";"87,87";"90,44";"87,79";"1339132";
"15/01/2019";"92,31";"90,5";"92,5";"90,42";"1870631";
"16/01/2019";"92,54";"92,5";"93,04";"91,6";"1383158";
"17/01/2019";"91,76";"91,7";"92,34";"90,86";"1196890";
"18/01/2019";"93,66";"92,45";"94,08";"92,2";"1498962";
"21/01/2019";"94,5";"93,26";"94,5";"93,01";"735952";
"22/01/2019";"94,75";"94,53";"95,05";"93,88";"1284328";
"23/01/2019";"93,81";"93,97";"95,28";"93,31";"1313183";
"24/01/2019";"95,92";"94,24";"95,92";"93,97";"1534265";
"25/01/2019";"96,51";"96";"97,12";"95,6";"1575939";
"28/01/2019";"95,42";"96,3";"96,35";"95,07";"986063";
"29/01/2019";"96,05";"95,78";"96,89";"95,25";"919305";
"30/01/2019";"99";"96,3";"99,02";"95,78";"2213713";
"31/01/2019";"100,22";"100";"100,46";"99,12";"2125869";
"01/02/2019";"101,12";"101,02";"102,12";"100,02";"1587528";
"04/02/2019";"101,4";"101,2";"102,02";"100,74";"986555";
"05/02/2019";"102";"101,36";"102,72";"100,62";"1373286";
"06/02/2019";"102,08";"102,02";"102,18";"101,08";"892011";
"07/02/2019";"99,83";"101,12";"101,78";"99,83";"1491323";
"08/02/2019";"99,94";"99,83";"101,34";"98,05";"1262531";
"11/02/2019";"102";"101,9";"103,28";"101,5";"1314998";
"12/02/2019";"102,78";"102,98";"103,46";"102,44";"1384956";
"13/02/2019";"104,38";"102,8";"104,74";"102,62";"1810340";
"14/02/2019";"107,18";"108";"110,94";"107,18";"3418594";
"15/02/2019";"110,98";"107,26";"111,76";"107,26";"2474676";
"18/02/2019";"111,26";"111,16";"111,92";"110,64";"1336861";
"19/02/2019";"111,14";"111,44";"111,46";"109,96";"1663311";
"20/02/2019";"111,12";"111,02";"111,4";"110,4";"1530872";
"21/02/2019";"111,36";"111,4";"112,08";"110,6";"1937817";
"22/02/2019";"113,7";"111,74";"113,82";"111,62";"1662516";
"25/02/2019";"113,34";"113,78";"113,98";"112,66";"1312486";
"26/02/2019";"113,12";"113";"113,44";"112,56";"1162067";
"27/02/2019";"113,46";"112,58";"113,48";"112,5";"1255186";
"28/02/2019";"113,6";"113,26";"113,84";"112,9";"1473561";
"01/03/2019";"113,9";"114,06";"114,34";"113,34";"1263899";
"04/03/2019";"114,02";"114,3";"114,9";"113,68";"1133867";
"05/03/2019";"113,24";"113,5";"113,66";"112,12";"1510042";
"06/03/2019";"113,72";"112,84";"113,94";"112,82";"1035032";
"07/03/2019";"112,74";"113,14";"113,66";"112,08";"1682374";
"08/03/2019";"111,52";"110,92";"111,92";"109,3";"1678207";
"11/03/2019";"112,96";"112";"113,16";"111,56";"1217340";
"12/03/2019";"114,58";"114,1";"114,68";"112,7";"1614290";
"13/03/2019";"116,88";"115";"116,96";"114,58";"2334138";
"14/03/2019";"117";"117,02";"117,24";"115,3";"1698454";
"15/03/2019";"117,68";"116,9";"119,24";"116,82";"3463099";
"18/03/2019";"118";"118";"118,08";"116,96";"974655";
"19/03/2019";"119";"118,3";"119,2";"117,8";"1217304";
"20/03/2019";"117,86";"118,72";"119,28";"117,42";"1651569";
"21/03/2019";"118,56";"118,08";"118,78";"117,26";"991764";
"22/03/2019";"114,6";"119,44";"119,44";"114,6";"1548212";
"25/03/2019";"114,04";"114,02";"114,86";"112,62";"1607484";
"26/03/2019";"116,34";"114,88";"117,3";"114,88";"1254958";
"27/03/2019";"115,48";"116,4";"116,78";"114,86";"1104628";
"28/03/2019";"116,26";"115,12";"116,64";"115,1";"950323";
"29/03/2019";"117,9";"116,94";"118,2";"116,6";"1220119";
"01/04/2019";"117,76";"118,9";"119,12";"117,18";"962091";
"02/04/2019";"117,22";"117,84";"118,26";"116,76";"1368037";
"03/04/2019";"118,54";"118,8";"119";"117,72";"1214807";
"04/04/2019";"117,82";"118,64";"118,66";"117,48";"1152087";
"05/04/2019";"118,68";"118";"119,22";"117,6";"1614315";
"08/04/2019";"120,74";"118,88";"121,22";"118,56";"1502349";
"09/04/2019";"118,5";"118,8";"119,58";"117,7";"1453576";
"10/04/2019";"116,5";"118,22";"119,04";"116,5";"1420843";
"11/04/2019";"117,5";"116,92";"118,34";"116,6";"935093";
"12/04/2019";"118,6";"117,54";"119,74";"117,26";"935016";
"15/04/2019";"117,24";"117,78";"117,8";"116,7";"702766";
"16/04/2019";"117,92";"117";"117,98";"116,38";"900262";
"17/04/2019";"119,04";"117,58";"119,46";"117,1";"1333637";
"18/04/2019";"120,24";"119";"120,64";"118,18";"2066169";
"23/04/2019";"122,8";"120,44";"122,8";"119,34";"1424239";
"24/04/2019";"122,2";"122,9";"123,28";"121,78";"882275";
"25/04/2019";"121,9";"122,24";"122,68";"121,22";"891406";
"26/04/2019";"121,86";"122,4";"123,06";"121,2";"1018510";
"29/04/2019";"123,02";"122";"123,52";"121,52";"1069541";
"30/04/2019";"121,88";"123,98";"124";"120,8";"1391362";
"02/05/2019";"119,98";"120,66";"121,58";"119,68";"1602622";
"03/05/2019";"119,56";"119,24";"120,7";"119,18";"919711";
"06/05/2019";"119,7";"117,02";"119,84";"115,06";"943587";
"07/05/2019";"117,54";"119,72";"120,1";"117,06";"1245034";
"08/05/2019";"118,8";"117,68";"119,28";"116,94";"1135884";
"09/05/2019";"116,8";"117,64";"118,32";"116,38";"1071567";
"10/05/2019";"117,5";"117,5";"118,36";"116,52";"1146292";
"13/05/2019";"115,52";"117,04";"117,24";"114,82";"1187754";
"14/05/2019";"119";"117";"119,14";"116,7";"1080454";
"15/05/2019";"120,88";"119,06";"120,88";"118,08";"1225273";
"16/05/2019";"122,5";"120,66";"122,78";"119,94";"1171146";
"17/05/2019";"121";"122,46";"122,82";"120,5";"1346495";
"20/05/2019";"119,08";"120,72";"121,18";"118,24";"880698";
"21/05/2019";"118,26";"119,46";"119,72";"117,84";"797261";
"22/05/2019";"118,22";"118,2";"118,36";"117,36";"841620";
"23/05/2019";"114,88";"117,18";"117,78";"114,74";"1292608";
"24/05/2019";"116,54";"115,58";"117,5";"115,46";"941761";
"27/05/2019";"116,84";"117,78";"118";"116,5";"314712";
"28/05/2019";"116,32";"116,98";"117,54";"115,68";"1121118";
"29/05/2019";"114,38";"115,96";"116,44";"113,12";"1460847";
"30/05/2019";"115,24";"114,6";"115,44";"114,48";"527329";
"31/05/2019";"114,86";"113,6";"114,88";"112,6";"1422449";
"03/06/2019";"117,16";"113,7";"117,16";"112,86";"1158939";
"04/06/2019";"118,48";"116,5";"118,7";"115,18";"1259997";
"05/06/2019";"118,7";"118,22";"119,86";"117,78";"1234756";
"06/06/2019";"117,96";"119,04";"120,56";"117,78";"1025038";
"07/06/2019";"120,92";"118,4";"122,44";"118,06";"1199498";
"10/06/2019";"121,06";"121,94";"122";"120,16";"507749";
"11/06/2019";"123,4";"121,5";"124,16";"121,48";"1125280";
"12/06/2019";"122,28";"122,18";"123,16";"121";"924062";
"13/06/2019";"122,66";"122,4";"123,7";"122";"890365";
"14/06/2019";"122,42";"122,76";"122,94";"121,04";"873534";
"17/06/2019";"125";"122,84";"125,14";"122,4";"1368430";
"18/06/2019";"125,46";"124,78";"126,5";"124,58";"1679579";
"19/06/2019";"123";"125,6";"125,76";"122,56";"1646889";
"20/06/2019";"123,46";"123";"124,24";"121,78";"1751922";
"21/06/2019";"122,78";"123,28";"124,98";"122,76";"2456772";
"24/06/2019";"123,26";"122,56";"123,44";"122,4";"839580";
"25/06/2019";"125,18";"122,6";"125,24";"122,6";"1068534";
"26/06/2019";"125,54";"125";"126";"124,5";"1028633";
"27/06/2019";"123,88";"125,5";"125,76";"123,82";"995489";
"28/06/2019";"124,68";"123,66";"125";"123,22";"1108817";
"01/07/2019";"124,3";"123,5";"126,08";"123,5";"849429";
"02/07/2019";"123,96";"122,9";"124,28";"122,6";"1028534";
"03/07/2019";"125,64";"124,28";"126,04";"123,82";"675445";
"04/07/2019";"125,38";"125,6";"125,96";"124,44";"454665";
"05/07/2019";"124,58";"124,54";"125,2";"123,7";"724073";
"08/07/2019";"123,92";"124,2";"124,42";"123";"788487";
"09/07/2019";"124,1";"124,08";"124,72";"123,3";"666957";
"10/07/2019";"125,84";"124,84";"127,62";"124,5";"1016895";
"11/07/2019";"125,98";"126,22";"127,1";"125,74";"727473";
"12/07/2019";"127,68";"126,28";"128,04";"125,12";"1023854";
"15/07/2019";"129,2";"128,58";"129,9";"128,14";"973647";
"16/07/2019";"131,14";"128,88";"131,42";"128,48";"1035676";
"17/07/2019";"131,96";"130,96";"132,32";"130,88";"1084788";
"18/07/2019";"132,1";"131,48";"132,92";"130,18";"918163";
"19/07/2019";"131,5";"132,44";"133,86";"131,04";"1110654";
"22/07/2019";"130,76";"131,2";"131,68";"130,38";"909190";
"23/07/2019";"132,62";"131,38";"133,26";"131,36";"1151374";
"24/07/2019";"131,96";"132,64";"133,36";"131,5";"891454";
"25/07/2019";"130,5";"132,34";"133,38";"129,92";"1303089";
"26/07/2019";"131";"131,52";"131,8";"130,82";"787658";
"29/07/2019";"130,08";"130,44";"131,32";"130,08";"767765";
"30/07/2019";"127,72";"130,16";"130,42";"127,4";"1259431";
"31/07/2019";"128,06";"130";"130,5";"126,74";"1547913";
"01/08/2019";"129,42";"128,08";"129,98";"127,62";"1296566";
"02/08/2019";"123,34";"126,4";"126,72";"122,96";"2475378";
"05/08/2019";"120,7";"122,72";"123,2";"120";"2089151";
"06/08/2019";"119,92";"120,92";"121,94";"119,92";"1618056";
"07/08/2019";"122";"120,82";"123,06";"120,14";"1497201";
"08/08/2019";"127,16";"124,02";"127,16";"123,28";"1539909";
"09/08/2019";"125,12";"126,6";"126,6";"124,5";"993641";
"12/08/2019";"125,2";"126";"127,38";"124,86";"728771";
"13/08/2019";"126,58";"124,16";"127,12";"123,28";"1356044";
"14/08/2019";"121,84";"126,18";"126,2";"121,54";"1330499";
"15/08/2019";"122,4";"122,4";"123,78";"120,28";"1055062";
"16/08/2019";"123,02";"123,22";"123,74";"121,66";"1119050";
"19/08/2019";"124,78";"124,26";"126,54";"124,1";"950546";
"20/08/2019";"126,2";"124,2";"126,8";"124";"999387";
"21/08/2019";"128";"126,5";"128,3";"126,24";"698994";
"22/08/2019";"124,42";"127,84";"127,84";"124,26";"1018327";
"23/08/2019";"122,62";"124,86";"125,4";"122,62";"1109352";
"26/08/2019";"122,84";"122,2";"123,56";"121,56";"620473";
"27/08/2019";"122,56";"122,94";"123,2";"121,76";"797067";
"28/08/2019";"121,6";"122,2";"122,44";"120,48";"645687";
"29/08/2019";"125,28";"121,4";"125,4";"121,12";"973076";
"30/08/2019";"125,34";"125,58";"126,2";"125,14";"899281";
"02/09/2019";"126";"125,82";"126,36";"124,84";"489160";
"03/09/2019";"124,62";"125,52";"125,64";"123,28";"619706";
"04/09/2019";"126,2";"125,6";"126,34";"124,96";"638872";
"05/09/2019";"127,32";"127";"128,78";"126,72";"811224";
"06/09/2019";"126,6";"127";"127,72";"126,16";"840371";
"09/09/2019";"126,84";"126,54";"127,02";"125,66";"752032";
"10/09/2019";"122,3";"126,5";"126,98";"122,22";"1316005";
"11/09/2019";"123,5";"123,04";"123,72";"122,34";"840873";
"12/09/2019";"124,82";"124,14";"126,58";"123,5";"1155604";
"13/09/2019";"125,5";"124,96";"126,08";"124,26";"1176707";
"16/09/2019";"121,24";"121";"122,06";"118,72";"1617882";
"17/09/2019";"121,96";"121";"122,2";"120,52";"982862";
"18/09/2019";"122,82";"121,9";"122,82";"121,2";"983968";
"19/09/2019";"124,08";"122,5";"124,08";"122,2";"857922";
"20/09/2019";"120,1";"123,48";"123,7";"119,62";"3206085";
"23/09/2019";"119,8";"120,2";"120,88";"117,5";"1406075";
"24/09/2019";"118,8";"119,88";"120,04";"117,8";"998744";
"25/09/2019";"120,96";"118,2";"120,96";"117,88";"1277126";
"26/09/2019";"119,54";"120,44";"121,46";"119,06";"1048743";
"27/09/2019";"119";"119,8";"120";"118,34";"1304700";
"30/09/2019";"119,2";"119,36";"119,56";"118,32";"1268603";
"01/10/2019";"116,74";"120";"120,36";"116,16";"1419321";
"02/10/2019";"114,36";"116,76";"117,16";"114,36";"1574583";
"03/10/2019";"119,22";"117,3";"119,96";"117,3";"2224977";
"04/10/2019";"117,78";"119,88";"119,98";"117,24";"1239220";
"07/10/2019";"117,22";"117,78";"117,78";"116,18";"789409";
"08/10/2019";"117,7";"117,94";"120,22";"117,36";"1331108";
"09/10/2019";"117,38";"117,5";"118";"115,28";"1063658";
"10/10/2019";"117,92";"117,04";"117,96";"115,4";"947625";
"11/10/2019";"118,88";"117,54";"119,52";"116,8";"1192461";
"14/10/2019";"118,3";"118,28";"118,9";"117,62";"647740";
"15/10/2019";"119,44";"119,44";"120,78";"118,92";"1194631";
"16/10/2019";"119,32";"119,1";"119,9";"118,32";"844506";
"17/10/2019";"119,84";"119,52";"121,38";"119,02";"1169680";
"18/10/2019";"120,4";"119,8";"120,5";"119,16";"1178061";
"21/10/2019";"122";"120,38";"122,18";"119,48";"1082580";
