"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"22/10/2019";"121,86";"121,98";"122,58";"121,52";"1191168";
"23/10/2019";"120,16";"120,7";"120,82";"118,96";"1055759";
"24/10/2019";"122,26";"120,5";"122,58";"120,26";"849238";
"25/10/2019";"123,52";"123";"123,76";"122,16";"699180";
"28/10/2019";"124,68";"123,8";"125,22";"123,24";"914618";
"29/10/2019";"125,76";"125,18";"128,18";"124,54";"1827547";
"30/10/2019";"129,98";"122";"129,98";"121,64";"2393868";
"31/10/2019";"128,42";"129,98";"130,36";"128,14";"1987720";
"01/11/2019";"129,98";"129,2";"130,36";"128,14";"1372617";
"04/11/2019";"130,84";"130,38";"132,2";"130,04";"1231104";
"05/11/2019";"130,12";"130,88";"130,88";"128,6";"1098427";
"06/11/2019";"131,04";"129,98";"131,44";"129,32";"1034298";
"07/11/2019";"132,28";"131,26";"132,56";"131,18";"1033920";
"08/11/2019";"132,96";"131,58";"132,96";"130,9";"1001098";
"11/11/2019";"132,86";"132,54";"133,9";"132,5";"717859";
"12/11/2019";"134,68";"133,2";"135,24";"132,64";"1117643";
"13/11/2019";"135,5";"134,8";"135,56";"134,16";"1005889";
"14/11/2019";"135,86";"135,86";"136,78";"135";"685658";
"15/11/2019";"136,4";"136,68";"137,32";"135,62";"1126477";
"18/11/2019";"134,4";"136,26";"136,56";"133,74";"1076652";
"19/11/2019";"135,3";"134,7";"136,66";"134,7";"820254";
"20/11/2019";"135,1";"134,82";"135,8";"134,66";"756966";
"21/11/2019";"134,04";"134,82";"135,36";"133,7";"1012179";
"22/11/2019";"133,7";"133,96";"135,08";"133,54";"710551";
"25/11/2019";"134,58";"134";"134,8";"133,62";"766245";
"26/11/2019";"135,68";"134,2";"135,72";"134,1";"1458490";
"27/11/2019";"133,94";"136,14";"136,2";"133,68";"869935";
"28/11/2019";"133,62";"133,14";"134,06";"132,5";"555840";
"29/11/2019";"133,4";"132,7";"133,5";"131,68";"1529398";
"02/12/2019";"129,78";"133,86";"134,4";"129,78";"1991605";
"03/12/2019";"124,06";"130";"130,3";"124,06";"2874629";
"04/12/2019";"127,98";"124,66";"128,38";"124,5";"2347993";
"05/12/2019";"127";"127,6";"127,88";"126,86";"1298325";
"06/12/2019";"127,04";"127,28";"128,28";"126,2";"1126397";
"09/12/2019";"124,94";"126,9";"127,06";"124,62";"1309613";
"10/12/2019";"124,22";"124,46";"124,6";"122,52";"1488075";
"11/12/2019";"124";"123,44";"124,38";"123,04";"1122774";
"12/12/2019";"124,16";"124,4";"125,22";"123";"1330270";
"13/12/2019";"125,9";"126,84";"127,36";"124,84";"1716714";
"16/12/2019";"129,22";"127";"129,32";"126,56";"1551759";
"17/12/2019";"131,5";"131,2";"132";"129,14";"2058897";
"18/12/2019";"130,72";"131,48";"132,24";"130,36";"1724054";
"19/12/2019";"130,82";"130,84";"130,88";"129,52";"1293684";
"20/12/2019";"131,88";"130,74";"132,5";"130,16";"2250131";
"23/12/2019";"132,78";"132,2";"133,28";"131,2";"779143";
"24/12/2019";"133,14";"133,14";"133,54";"132,32";"214381";
"27/12/2019";"133,28";"133,48";"134,88";"132,76";"693498";
"30/12/2019";"130";"133,12";"133,42";"129,96";"847345";
"31/12/2019";"130,48";"129,88";"130,96";"129,24";"272778";
"02/01/2020";"133,52";"132,58";"135,72";"132,02";"1254852";
"03/01/2020";"134,04";"132,18";"134,04";"131,82";"830258";
"06/01/2020";"133,46";"132,68";"133,82";"131,76";"719626";
"07/01/2020";"132";"134";"134,38";"131,82";"976037";
"08/01/2020";"134,38";"131,5";"134,92";"130,5";"1281161";
"09/01/2020";"134,92";"135,62";"135,88";"133,82";"815627";
"10/01/2020";"134,42";"134,92";"135,02";"134,08";"649571";
"13/01/2020";"135,12";"134,4";"136,28";"134,4";"1024311";
"14/01/2020";"135,1";"135,12";"136";"133,14";"1236698";
"15/01/2020";"134,26";"135,16";"136";"133,18";"881425";
"16/01/2020";"133,4";"134,2";"135,62";"133,3";"912337";
"17/01/2020";"136,78";"134,48";"137,2";"134,48";"1061143";
"20/01/2020";"137,9";"136,8";"138,26";"136,18";"706794";
"21/01/2020";"136,4";"137";"137";"135,92";"817707";
"22/01/2020";"137,98";"137,4";"139,32";"137,14";"1191568";
"23/01/2020";"135,8";"138";"138,14";"135,62";"985427";
"24/01/2020";"139";"137,18";"139,4";"137,1";"1462261";
"27/01/2020";"132,9";"135,02";"137,28";"132,84";"1804728";
"28/01/2020";"134,24";"136";"136,9";"133,72";"1433803";
"29/01/2020";"136,56";"134,68";"136,98";"133,84";"1045204";
"30/01/2020";"134,5";"134,72";"135,48";"133,54";"1090153";
"31/01/2020";"133,24";"135,08";"136,18";"133,18";"1207948";
"03/02/2020";"133,68";"133,64";"134,08";"132,96";"753424";
"04/02/2020";"138";"134,58";"138";"134";"1125014";
"05/02/2020";"136,88";"137,32";"138,46";"136,16";"1471991";
"06/02/2020";"137";"137,66";"137,84";"136,36";"840490";
"07/02/2020";"136,78";"137,02";"137,92";"136,38";"905844";
"10/02/2020";"136,62";"136,1";"137,64";"136,08";"668866";
"11/02/2020";"138";"138";"138,78";"136,9";"976754";
"12/02/2020";"136,6";"138,48";"138,98";"136,2";"1323454";
"13/02/2020";"132,8";"134";"138,3";"130,76";"2023142";
"14/02/2020";"129,86";"133,4";"133,82";"129,76";"1759988";
"17/02/2020";"130,98";"129";"130,98";"127,06";"1239666";
"18/02/2020";"130,26";"130,5";"132,06";"130,06";"1225040";
"19/02/2020";"131,8";"130,76";"131,92";"130,18";"1221803";
"20/02/2020";"131,78";"131,3";"133,68";"131,26";"1095571";
"21/02/2020";"130,84";"131,24";"132,2";"129,6";"1237311";
"24/02/2020";"124,38";"126,76";"127,36";"124,04";"2631098";
"25/02/2020";"123,54";"125,56";"126,32";"123,52";"2168881";
"26/02/2020";"120,56";"122,4";"122,52";"117,7";"2641213";
"27/02/2020";"115";"117,56";"117,84";"113,06";"3604297";
"28/02/2020";"108,1";"108,06";"112,12";"105,64";"5697178";
"02/03/2020";"107,62";"110";"111,92";"103,36";"4352851";
"03/03/2020";"112,12";"109,58";"114,46";"108,64";"4116304";
"04/03/2020";"110,96";"112,12";"112,5";"109,94";"2046426";
"05/03/2020";"107,72";"110,88";"111,5";"105,8";"2689493";
"06/03/2020";"99,5";"103,9";"104,98";"99,5";"4273436";
"09/03/2020";"89,99";"89,3";"95,46";"87,01";"6098900";
"10/03/2020";"89,62";"91,42";"96,41";"88,94";"4342684";
"11/03/2020";"85,7";"91,48";"92,94";"85,65";"4037128";
"12/03/2020";"71,36";"77";"80,75";"70,84";"6948250";
"13/03/2020";"74,33";"75";"80,54";"69,17";"5478797";
"16/03/2020";"69";"66,57";"70,52";"56,4";"5587845";
"17/03/2020";"63,04";"71,35";"72,33";"60,02";"4556332";
"18/03/2020";"49,065";"56,75";"57,98";"48,12";"7222873";
"19/03/2020";"53,73";"51,34";"54,79";"49,59";"5948316";
"20/03/2020";"63,78";"63,65";"68,08";"59,56";"6513253";
"23/03/2020";"55";"60,45";"64,94";"54,56";"5709289";
"24/03/2020";"55,98";"60";"60,37";"54,42";"5917619";
"25/03/2020";"60,01";"60,37";"61,4";"52,85";"6861866";
"26/03/2020";"72,29";"60";"75,19";"59";"6003754";
"27/03/2020";"68,17";"72,28";"74,74";"65,04";"4577544";
"30/03/2020";"60,93";"67,31";"67,4";"60,37";"3942743";
"31/03/2020";"59,34";"63";"64,64";"59,34";"4388129";
"01/04/2020";"52,2";"58";"58,8";"52,1";"5473512";
"02/04/2020";"50,27";"54,71";"54,97";"50";"4727133";
"03/04/2020";"49,505";"50,56";"51,9";"49,505";"3611057";
"06/04/2020";"53,53";"53,55";"54,89";"50,91";"4536814";
"07/04/2020";"57,04";"57,34";"59,74";"56,34";"4725986";
"08/04/2020";"59,81";"56,9";"59,81";"54,63";"3689182";
"09/04/2020";"61";"62,5";"63,2";"57,15";"5865210";
"14/04/2020";"60";"61,66";"62,03";"59,21";"3251938";
"15/04/2020";"54,8";"61";"61,2";"54,53";"3149765";
"16/04/2020";"53,2";"56,49";"57";"52,62";"3224520";
"17/04/2020";"56,8";"58,5";"58,7";"55,11";"4630925";
"20/04/2020";"55,62";"57,55";"57,98";"54,81";"2355583";
"21/04/2020";"51,96";"55,4";"55,4";"51,87";"3277862";
"22/04/2020";"53,53";"52,5";"53,79";"51,7";"2009235";
"23/04/2020";"54,25";"53,86";"54,92";"52,55";"1805786";
"24/04/2020";"52,34";"53,54";"53,67";"52,02";"2081357";
"27/04/2020";"51,07";"52,99";"53,23";"50,15";"3880637";
"28/04/2020";"52,88";"51,07";"54,1";"51,07";"3707630";
"29/04/2020";"58,39";"53,2";"58,46";"51,6";"4838851";
"30/04/2020";"57,88";"60";"65,26";"57,05";"5434805";
"04/05/2020";"55";"55";"55,69";"52,71";"3824066";
"05/05/2020";"56,44";"56,27";"57,9";"55,68";"2531046";
"06/05/2020";"53,7";"55,9";"56,4";"53,36";"2373641";
"07/05/2020";"55,75";"53,8";"56,14";"52,89";"1949715";
"08/05/2020";"56,07";"56,78";"57,74";"55,41";"1293610";
"11/05/2020";"54,5";"56,53";"56,68";"53,41";"2054691";
"12/05/2020";"51,22";"54,3";"54,37";"51,22";"3642869";
"13/05/2020";"49,6";"51";"51,52";"49,12";"3583071";
"14/05/2020";"49,88";"49,05";"50,23";"48,21";"3419641";
"15/05/2020";"49,31";"50,12";"50,9";"48,605";"2592698";
"18/05/2020";"55,34";"50,02";"55,34";"49,81";"3792875";
"19/05/2020";"54,23";"56,34";"57,19";"52,98";"4179278";
"20/05/2020";"55,05";"53,84";"55,08";"51,51";"2979573";
"21/05/2020";"54,65";"54,3";"55,9";"53,29";"2440212";
"22/05/2020";"54,04";"54";"55,28";"52,92";"3006906";
"25/05/2020";"58,64";"54,97";"58,88";"54,51";"3477619";
"26/05/2020";"62,81";"59,27";"63,28";"59,1";"5591691";
"27/05/2020";"61,13";"63,49";"64,27";"60,72";"4407751";
"28/05/2020";"60,12";"62,07";"62,75";"59,81";"4058210";
"29/05/2020";"56,7";"59,38";"59,38";"56,7";"3864580";
"01/06/2020";"59,44";"59,18";"59,69";"57,66";"2304131";
"02/06/2020";"63,7";"60,02";"63,88";"59,59";"3938126";
"03/06/2020";"68,41";"65,41";"68,53";"64,6";"5333349";
"04/06/2020";"71,98";"68,41";"73,71";"65,89";"6944413";
"05/06/2020";"80,98";"75,3";"80,98";"74,86";"9357529";
"08/06/2020";"81,91";"80,5";"84,95";"78,6";"6926062";
"09/06/2020";"75,67";"82,5";"85,08";"74,65";"7255504";
"10/06/2020";"74,96";"77,35";"80";"73,67";"4459277";
"11/06/2020";"67,06";"71,35";"73,74";"67,06";"6610324";
"12/06/2020";"66,95";"65,99";"71,84";"65,2";"5584757";
"15/06/2020";"68";"64,75";"68,43";"63,45";"3675595";
"16/06/2020";"69,83";"71,14";"72,12";"68,38";"5092018";
"17/06/2020";"69,75";"70";"70,82";"68,3";"3408687";
"18/06/2020";"67,82";"68,36";"69,14";"66";"3997334";
"19/06/2020";"68,86";"68,8";"69,84";"66,95";"5582655";
"22/06/2020";"67,26";"67,88";"68,7";"65,76";"2118878";
"23/06/2020";"66,76";"68,1";"69,29";"66";"3046980";
"24/06/2020";"62,97";"66,7";"67,41";"62,97";"3412357";
"25/06/2020";"63,92";"62,52";"64,62";"61,27";"3561513";
"26/06/2020";"61,88";"64,37";"65,49";"61,86";"3309535";
"29/06/2020";"63,35";"60,89";"64,42";"60,18";"3287317";
"30/06/2020";"63,52";"64,66";"65,92";"62,78";"2988582";
"01/07/2020";"64,19";"63,6";"65,64";"60,85";"2876580";
"02/07/2020";"66,41";"65,14";"67,79";"64,24";"2989535";
"03/07/2020";"65,63";"66,98";"67,66";"64,6";"1574888";
"06/07/2020";"67,72";"67,42";"68,46";"66,94";"2437984";
"07/07/2020";"67,3";"67,55";"68,1";"66,62";"1608022";
"08/07/2020";"65,83";"66,31";"66,9";"64,8";"1977311";
"09/07/2020";"63,22";"66,5";"66,72";"63,22";"2470846";
"10/07/2020";"65,45";"62,22";"65,81";"62,02";"2412795";
"13/07/2020";"67,85";"66,53";"67,98";"66,4";"2148001";
"14/07/2020";"66,16";"66,5";"66,85";"64,71";"2402161";
"15/07/2020";"69,22";"67,3";"70,74";"66,89";"5094971";
"16/07/2020";"67";"68,53";"69,36";"66,76";"2035858";
"17/07/2020";"65,9";"66,9";"67,08";"65,19";"2228828";
"20/07/2020";"65,71";"66";"67,09";"64,84";"1512486";
"21/07/2020";"68,05";"66,99";"69,5";"66,86";"2197989";
"22/07/2020";"67,11";"67,7";"68,04";"65,3";"1890217";
"23/07/2020";"65,28";"67,42";"67,45";"65,02";"1945594";
"24/07/2020";"63,93";"64,64";"64,78";"62,98";"2093318";
"27/07/2020";"61,92";"63,58";"63,61";"61,75";"2302830";
"28/07/2020";"63,85";"61,88";"64,06";"61,76";"1918092";
"29/07/2020";"62,18";"63,46";"64,98";"62,18";"1945867";
"30/07/2020";"63,34";"63,5";"66,11";"62,16";"3218359";
"31/07/2020";"62,01";"63,08";"63,98";"61,81";"2660929";
"03/08/2020";"63,73";"62,33";"63,88";"60,78";"2563330";
"04/08/2020";"65,68";"64,47";"66,35";"64,23";"2316976";
"05/08/2020";"67,97";"65,93";"68,45";"65,91";"1931247";
"06/08/2020";"68,33";"68,08";"69,6";"67,6";"2431328";
"07/08/2020";"69,3";"68,25";"69,4";"67,25";"1518079";
"10/08/2020";"72,06";"69,68";"72,06";"69,35";"2375364";
"11/08/2020";"76,18";"73";"76,18";"73";"3123354";
"12/08/2020";"74,92";"75,77";"75,95";"74,18";"1907292";
"13/08/2020";"73,3";"73,4";"74,79";"72,2";"1755844";
"14/08/2020";"72,11";"72,77";"72,77";"70,76";"1475525";
"17/08/2020";"71,44";"72";"72,54";"70,56";"1244566";
"18/08/2020";"69,23";"70,79";"71,52";"69,19";"1746225";
"19/08/2020";"70,25";"69,14";"70,34";"68,57";"1257818";
"20/08/2020";"69,17";"69";"69,61";"68,09";"1494100";
"21/08/2020";"69,08";"70";"70,58";"66,97";"1911917";
"24/08/2020";"72,1";"69,52";"72,1";"69,42";"1837871";
"25/08/2020";"71,56";"72,72";"74,08";"71,56";"1890052";
"26/08/2020";"70,24";"71,19";"71,79";"70,05";"1454869";
"27/08/2020";"72,11";"70,39";"72,47";"69,01";"2056024";
"28/08/2020";"71,44";"72,5";"72,74";"70,92";"1768097";
"31/08/2020";"68,84";"72";"72,41";"68,71";"2212248";
"01/09/2020";"69,57";"69,35";"69,57";"66,79";"2386066";
"02/09/2020";"72,08";"70";"72,48";"69,45";"2273300";
"03/09/2020";"71,5";"72,5";"75,28";"71,05";"2596847";
"04/09/2020";"69,78";"71";"72,66";"69,18";"2020741";
"07/09/2020";"73,77";"70,5";"73,77";"70,27";"1687917";
"08/09/2020";"70,78";"74";"74,03";"69,98";"1965586";
"09/09/2020";"69,39";"69,98";"70,32";"68";"2973903";
"10/09/2020";"69,44";"69,2";"70,6";"68,72";"1540101";
"11/09/2020";"68,82";"68,95";"69,31";"67,75";"1609414";
"14/09/2020";"71,32";"70,04";"71,51";"69,55";"1691025";
"15/09/2020";"69,48";"71,21";"71,65";"69,23";"1716297";
"16/09/2020";"70,79";"69,51";"70,79";"68,69";"1642471";
"17/09/2020";"71,12";"69,51";"71,45";"68,82";"1531358";
"18/09/2020";"68,6";"71,04";"71,04";"68,6";"3993509";
"21/09/2020";"64,09";"68,33";"68,41";"63,95";"3175014";
"22/09/2020";"62,37";"64,5";"64,7";"61,5";"3342559";
"23/09/2020";"61,79";"63,36";"65,19";"61,79";"2237429";
"24/09/2020";"59,65";"60,5";"61,04";"58,1";"3239813";
"25/09/2020";"60,02";"59,99";"60,17";"57,87";"2495747";
"28/09/2020";"62,31";"61,55";"62,64";"61,01";"2246798";
"29/09/2020";"62,59";"62,31";"63,14";"61,33";"1820433";
"30/09/2020";"62,07";"61,75";"63,19";"60,95";"2016150";
"01/10/2020";"64,9";"63,41";"65,1";"62,45";"2489597";
"02/10/2020";"64,62";"63,8";"64,83";"62,03";"2299021";
"05/10/2020";"65,8";"65,84";"66,71";"64,8";"1605420";
"06/10/2020";"67,77";"66";"68,74";"65,81";"2265095";
"07/10/2020";"66,7";"67,41";"67,98";"66,12";"1914374";
"08/10/2020";"66,92";"67,37";"68,2";"66,52";"1669083";
"09/10/2020";"66,78";"66,92";"67,83";"66,42";"2064860";
"12/10/2020";"65,99";"67,08";"67,58";"65,78";"1691699";
"13/10/2020";"63,68";"64,5";"64,64";"63,34";"2160265";
"14/10/2020";"62,15";"63,55";"63,68";"61,57";"2589403";
"15/10/2020";"61,79";"61,15";"61,88";"59,87";"2544700";
"16/10/2020";"64,34";"62,29";"64,67";"61,55";"2602485";
"19/10/2020";"66,19";"64,36";"66,73";"64,1";"1199317";
"20/10/2020";"66,94";"65,48";"67,99";"64,91";"2501202";
"21/10/2020";"64,06";"67,42";"67,44";"64";"2110298";
"22/10/2020";"64,45";"63,65";"64,65";"62,56";"1983309";
"23/10/2020";"68,03";"65,25";"68,7";"65,22";"3398269";
"26/10/2020";"65,85";"66,61";"69,69";"65,69";"3086066";
"27/10/2020";"64";"65,8";"65,83";"63,07";"2483118";
"28/10/2020";"61,77";"62,01";"62,73";"60,09";"3855312";
"29/10/2020";"61,5";"62";"63,86";"59,28";"3558316";
"30/10/2020";"62,59";"60,5";"63,42";"60,5";"2533525";
"02/11/2020";"63,09";"62,97";"63,98";"61,68";"1840502";
"03/11/2020";"66,28";"64";"66,74";"63,9";"2549566";
"04/11/2020";"68,58";"65,16";"69,24";"64,2";"2874383";
"05/11/2020";"70,38";"68,75";"70,59";"68,3";"2203607";
"06/11/2020";"70";"69,52";"71";"68,81";"2672747";
"09/11/2020";"83";"71,8";"90,43";"71,75";"10568937";
"10/11/2020";"87,92";"82,42";"88,93";"81,8";"7232758";
"11/11/2020";"87";"88";"89,54";"85,83";"3265918";
"12/11/2020";"84,61";"85,36";"86,48";"83,33";"2822386";
"13/11/2020";"85,56";"84";"87,3";"83,25";"2420350";
"16/11/2020";"90";"87,4";"91,4";"87,3";"3884774";
"17/11/2020";"90,09";"90,14";"90,2";"87,65";"2891922";
"18/11/2020";"90";"90,29";"90,5";"87,73";"2642183";
"19/11/2020";"89,33";"88,5";"89,92";"88,02";"2360085";
"20/11/2020";"88,64";"89,56";"90";"88,36";"2253690";
"23/11/2020";"90,14";"89,5";"90,98";"89,39";"1928740";
"24/11/2020";"93,5";"91,85";"94,9";"91,7";"3279891";
"25/11/2020";"91,5";"94,37";"94,55";"90,71";"2783332";
"26/11/2020";"89,8";"92,1";"92,53";"89,14";"1877723";
"27/11/2020";"90";"89,02";"91,21";"89";"2070142";
"30/11/2020";"87,73";"89,99";"90,35";"87,73";"3524562";
"01/12/2020";"89,4";"88,01";"89,72";"87,85";"2001688";
"02/12/2020";"91,32";"89,96";"91,77";"89,7";"1943603";
"03/12/2020";"95";"91,36";"95,19";"91,36";"2495805";
"04/12/2020";"96,24";"95,08";"97,04";"94,9";"2485380";
"07/12/2020";"95,21";"95,62";"95,87";"93,64";"1631950";
"08/12/2020";"94,73";"94,81";"95,85";"94,11";"1346764";
"09/12/2020";"93,59";"95,69";"96,5";"93,49";"1365525";
"10/12/2020";"93,72";"93,77";"94,48";"92,77";"1687673";
"11/12/2020";"92,19";"93,52";"93,76";"91,41";"1774037";
"14/12/2020";"92,05";"93,13";"94,21";"91,7";"1698577";
"15/12/2020";"91,37";"91,5";"92,34";"89,85";"2055691";
"16/12/2020";"90,71";"90,9";"92,52";"89,79";"1735232";
"17/12/2020";"90,38";"91,34";"91,7";"89,63";"1487973";
"18/12/2020";"89";"89,62";"90,9";"88,94";"3297694";
"21/12/2020";"86,54";"85";"86,96";"82,75";"3398767";
"22/12/2020";"87,94";"87,37";"88";"85,51";"1691985";
"23/12/2020";"91,95";"88";"92,09";"87,62";"1561928";
"24/12/2020";"92,04";"92,44";"93,06";"91,53";"352865";
"28/12/2020";"91,98";"93";"93,25";"91,77";"935395";
"29/12/2020";"93,07";"92,97";"93,44";"91,98";"967733";
"30/12/2020";"91,25";"92,92";"92,98";"91,06";"1001345";
"31/12/2020";"89,78";"90,35";"91,31";"89,78";"470045";
"04/01/2021";"89,89";"92,84";"94,57";"89,3";"1854889";
"05/01/2021";"89,83";"88,55";"90,54";"88,37";"1567333";
"06/01/2021";"90,17";"90,87";"90,99";"88,98";"1498665";
"07/01/2021";"89,62";"90,92";"91";"89,35";"1320055";
"08/01/2021";"90,1";"90,63";"90,7";"88,93";"1856095";
"11/01/2021";"89,78";"90,63";"91,78";"89,06";"2214256";
"12/01/2021";"89,96";"89,89";"90,5";"89,01";"1572946";
"13/01/2021";"89,11";"89,96";"90,5";"88,12";"1751184";
"14/01/2021";"93,25";"89,4";"93,25";"89,1";"2536958";
"15/01/2021";"92,55";"92,5";"92,94";"91";"2298870";
"18/01/2021";"91,19";"91,19";"91,81";"90,28";"1199645";
"19/01/2021";"91,3";"92";"92,3";"91,03";"1302168";
"20/01/2021";"92,41";"91,61";"93,48";"90,87";"1384857";
"21/01/2021";"89,36";"93,02";"93,45";"89,04";"1786910";
"22/01/2021";"88,83";"89";"89,64";"87,97";"1500933";
"25/01/2021";"84,87";"88,9";"89,03";"84,53";"3028873";
"26/01/2021";"85,29";"84,6";"87,17";"83,71";"2013721";
"27/01/2021";"84,36";"85";"85,39";"83,31";"2738586";
